Moir; James Reid (1879 - 1944),Fellow,06/05/1937
Moissan; Henri (1852 - 1907),Foreign Member,11/05/1905
Moivre; Abraham de (1667 - 1754),Fellow,30/11/1697
Molesworth; Coote (? 1695 - 1782),Fellow,18/03/1731
Molesworth; Richard (1680 - 1758); 3rd Viscount Molesworth,Fellow,15/03/1722
Molesworth; Richard (1737 - 1799),Fellow,4/05/1786
Molesworth; Robert (1656 - 1725); 1st Viscount Molesworth and Baron Molesworth,Fellow,23/03/1698
Molesworth; Sir; William (1810 - 1855),Fellow,26/11/1835
Molinelli; Pietro Paolo (1702 - 1764),Fellow,20/04/1749
Mollison; Patrick Loudon (1914 - 2011),Fellow,21/03/1968
Mollon; John Dixon,Fellow,13/05/1999
Moltke; Adam Gottlob (1710 - 1792),Fellow,5/04/1764
Molyneux; Samuel (1689 - 1728),Fellow,1/12/1712
Molyneux; Sir; Daniel (1708 - 1738),Fellow,19/02/1736
Molyneux; Sir; Thomas (1661 - 1733),Fellow,3/11/1686
Molyneux; William (1656 - 1698),Fellow,3/02/1686
Moncada; Salvador,Fellow,17/03/1988
Monceaux; Andre (fl 1670),Fellow,15/12/1670
Monck; George (1608 - 1670); 1st Duke of Albemarle,Fellow,9/01/1665
Moncrieff; Sir; Alexander (1829 - 1906),Fellow,8/06/1871
Mond; Alfred Moritz (1868 - 1930); 1st Baron Melchett,Statute 12,21/06/1928
Mond; Ludwig (1839 - 1909),Fellow,4/06/1891
Mond; Sir; Robert Ludwig (1867 - 1938),Fellow,17/03/1938
Money; Sir; William Taylor (- 1834),Fellow,11/06/1818
Monnier; Louis Guillaume Le (1717 - 1799),Fellow,7/02/1745
Monnier; Pierre Charles Le (1715 - 1799),Fellow,5/04/1739
Monod; Jacques Lucien (1910 - 1976),Foreign Member,25/04/1968
Monro; Alexander (1697 - 1767),Fellow,27/06/1723
Monro; Charles (c 1757 - 1821),Fellow,17/05/1821
Monro; Donald (1728 - 1802),Fellow,24/04/1766
Monro; John (c 1755 - c 1779),Not admitted,17/06/1779
Monson; James (c 1660 - ? 1688),Fellow,12/11/1684
Montagny; Joseph de (fl 1739),Fellow,7/06/1739
Montagu; Charles (1661 - 1715); 1st Earl of Halifax,Fellow,30/11/1695
Montagu; Edward (- 1775),Fellow,12/12/1745
Montagu; Edward (1602 - 1671); 2nd Earl of Manchester,Fellow,10/05/1665
Montagu; Edward (1625 - 1672); 1st Earl of Sandwich and Viscount Hinchinbroke,Original Fellow,20/05/1663
Montagu; Edward Wortley (1713 - 1776),Fellow,31/05/1750
Montagu; Frederick (1733 - 1800),Fellow,16/02/1792
Montagu; George (1712 - 1790); Duke of Montagu,Fellow,7/12/1749
Montagu; John (1690 - 1749); 2nd Duke of Montagu,Fellow,13/03/1718
Montagu; John (1718 - 1792); 4th Earl of Sandwich,Fellow,20/03/1740
Montagu; Matthew (fl 1795),Fellow,5/03/1795
Montaudouin; Nicholas de (fl 1749),Fellow,16/02/1749
Monte Leone; Marques de (fl 1716 - 1718),Fellow,5/04/1716
Montefiore; Sir; Moses Haim (1784 - 1885),Fellow,16/06/1836
Monteith; John Lennox (1929 - 2012),Fellow,18/03/1971
Monteith; William (1790 - 1864),Fellow,13/02/1845
Montesquieu; Charles de Secondat (1689 - 1755),Fellow,26/02/1730
Montesquieu; Jean Baptiste (1716 - 1796),Fellow,6/12/1744
Montgomerie; Thomas George (1830 - 1878),Fellow,6/06/1872
Montigny; Charles Daniel Trudaine De (1703 - 1769),Fellow,23/01/1766
Montijo; Conde de (fl 1732),Fellow,16/11/1732
Montmort; Pierre Remond de (1678 - 1719),Fellow,9/06/1715
Montyon; Antoine Jean Baptiste Robert Auget (1733 - 1820); Baron de Montyon,Fellow,5/11/1812
Moon; Philip Burton (1907 - 1994),Fellow,20/03/1947
Moor; Edward (1771 - 1848),Fellow,1/05/1806
Moor; Robert Michael,Fellow,10/03/1994
Moorbath; Stephen Erwin (1929 - 2016),Fellow,17/03/1977
Moore; Benjamin (1867 - 1922),Fellow,02/05/1912
Moore; Brian Cecil Joseph,Fellow,13/05/2002
Moore; Charles (c 1722 - 1775),Fellow,25/02/1768
Moore; Daniel (c 1760 - 1828),Fellow,28/06/1810
Moore; Derek William,Fellow,15/03/1990
Moore; George (c 1777 - 1859),Fellow,2/04/1835
Moore; John (fl 1715 - 1734),Fellow,10/11/1715
Moore; John Arthur (1791 - 1860),Fellow,26/02/1846
Moore; John Carrick (1805 - 1898),Fellow,5/06/1856
Moore; Michael Arthur,Fellow,16/03/1989
Moore; Sir; Jonas (- ? 1681),Fellow,12/03/1680
Moore; Sir; Jonas (1617 - 1679),Fellow,3/12/1674
Moore; Sir; Patrick Alfred Caldwell (1923 - 2012),Honorary Fellow,10/05/2001
Moore; Stephen (1792 - 1883); 3rd Earl of Mountcashel,Fellow,22/04/1847
Moore; Thomas Edward Lawes (1819 - 1872),Fellow,1/06/1854
Moran; Patrick Alfred Pierce (1917 - 1988),Fellow,20/03/1975
Morand; Jean Francois Clement (1726 - 1784),Fellow,1/06/1769
Morand; Sauveur Francois (1697 - 1773),Fellow,9/01/1729
Morata; Gines,Foreign Member,04/05/2017
Moray; Sir; Robert (1608 - 1673),Founder Fellow,28/11/1660
Mordaunt; Henry (1624 - 1697); 2nd Earl of Peterborough,Fellow,18/11/1663
Mordaunt; Thomas Osbert (c 1729 - 1809),Fellow,14/04/1796
Mordell; Louis Joel (1888 - 1972),Fellow,15/05/1924
More; Henry (1614 - 1687),Fellow,25/05/1664
More; Robert (1703 - 1780),Fellow,5/02/1730
Moreau; Cesar (1791 - 1861),Fellow,8/02/1827
Morell; Thomas (1703 - 1784),Fellow,16/06/1768
Moreton; Henry John Reynolds (1827 - 1921); 3rd Earl of Ducie,Fellow,22/02/1855
Moreton; Thomas Reynolds (1776 - 1840); 1st Earl of Ducie,Fellow,9/06/1814
Morgagni; Giambattista (1682 - 1771),Fellow,30/11/1722
Morgan; Arthur (1801 - 1870),Fellow,2/04/1835
Morgan; Campbell Greig De (1811 - 1876),Fellow,6/06/1861
Morgan; Charles Octavius Swinnerton (1803 - 1888),Fellow,2/02/1832
Morgan; Conwy Lloyd (1852 - 1936),Fellow,1/06/1899
Morgan; David Owen,Fellow,19/04/2012
Morgan; John (1735 - 1789),Fellow,7/03/1765
Morgan; Michael John,Fellow,26/05/2005
Morgan; Sir; Anthony (1621 - 1668),Original Fellow,20/05/1663
Morgan; Sir; Charles (1760 - 1846),Fellow,30/05/1816
Morgan; Sir; Gilbert Thomas (1870 - 1940),Fellow,06/05/1915
Morgan; Sir; Morien Bedford (1912 - 1978),Fellow,16/03/1972
Morgan; Thomas Hunt (1866 - 1945),Foreign Member,26/06/1919
Morgan; Walter Thomas James (1900 - 2003),Fellow,17/03/1949
Morgan; William (1750 - 1833),Fellow,06/05/1790
Morichini; Domenico Pini (1773 - 1836),Foreign Member,8/03/1827
Morier; James Justinian (c 1780 - 1849),Fellow,4/02/1819
Morison; Sir; William (- 1851),Fellow,3/03/1842
Morland; Benjamin (c 1653 - 1733),Fellow,12/03/1707
Morland; Joseph (c 1671 - 1716),Fellow,30/11/1703
Morland; Samuel (- 1722),Fellow,30/11/1704
Morland; Samuel (- 1734),Fellow,24/05/1722
Morley; George (1597 - 1684),Fellow,28/11/1666
Morley; John (1838 - 1923); Viscount Morley of Blackburn,Fellow,15/12/1892
Morley; Leslie Sydney Dennis,Fellow,12/03/1992
Morosini; Lorenzo (fl 1763),Fellow,10/03/1763
Morres; Hervey Redmond (c 1746 - 1797); 2nd Viscount Mountmorres,Fellow,12/12/1793
Morris; Corbyn (- 1779),Fellow,19/05/1757
Morris; Edward (c 1769 - 1815),Fellow,18/06/1812
Morris; Gareth,Fellow,30/04/2014
Morris; George Paulet (c 1760 - 1837),Fellow,14/02/1805
Morris; Howard Redfern,Fellow,17/03/1988
Morris; John Carnac (1798 - 1858),Fellow,10/03/1831
Morris; John Gareth,Fellow,17/03/1988
Morris; Matthew Robinson (1713 - 1800); 2nd Baron Rokeby,Fellow,27/11/1746
Morris; Michael (- 1791),Fellow,5/04/1764
Morris; Richard Graham Michael,Fellow,15/05/1997
Morris; Robert Hunter (c 1700 - 1764),Fellow,12/06/1755
Morris; Russell Edward,Fellow,28/04/2016
Morris; Sir; Peter John,Fellow,10/03/1994
Morris; William Richard (1877 - 1963); 1st Viscount Nuffield,Statute 12,08/06/1939
Morrison; Robert (1782 - 1834),Fellow,12/05/1825
Morrogh; Henton (1917 - 2003),Fellow,19/03/1964
Morse; Leonard (- 1808),Fellow,15/05/1766
Morse; Robert (1743 - 1818),Fellow,12/11/1789
Mortimer; Clifford Hiley (1911 - 2010),Fellow,20/03/1958
Mortimer; Cromwell (c 1699 - 1752),Fellow,27/06/1728
Mortimer; John (c 1656 - 1736),Fellow,30/11/1705
Morton; Charles (1716 - 1799),Fellow,16/01/1752
Morton; John,Fellow,19/05/2011
Morton; John (c 1670 - 1726),Fellow,30/11/1703
Morton; Richard Alan (1899 - 1977),Fellow,16/03/1950
Moseley; Henry (1801 - 1872),Fellow,7/02/1839
Moseley; Henry Nottidge (1844 - 1891),Fellow,7/06/1877
Moss; Charles (1711 - 1802),Fellow,28/05/1752
Moss; Joseph William (1803 - 1862),Fellow,18/02/1830
Motherwell; William Branks,Fellow,27/05/2004
Mothes; Kurt Albin (1900 - 1983),Foreign Member,22/04/1971
Mott; Sir; Basil (1859 - 1938),Fellow,05/05/1932
Mott; Sir; Frederick Walker (1853 - 1926),Fellow,4/06/1896
Mott; Sir; Nevill Francis (1905 - 1996),Fellow,07/05/1936
Moulin; Allen (c 1653 - 1690),Fellow,18/07/1683
Moulin; Jacques du (- c 1686),Fellow,5/12/1667
Moult; George (c1659 - 1727),Fellow,30/11/1689
Moulton; John Fletcher (1844 - 1921); Baron Moulton,Fellow,3/06/1880
Moultou; Pierre (- 1821),Fellow,27/04/1780
Mounsey; James (1700 - 1773),Fellow,8/03/1750
Mountaine; William (- 1779),Fellow,14/03/1751
Mountbatten; Louis Francis Albert Victor Nicholas (1900 - 1979); 1st Earl Mountbatten of Burma,Statute 12,19/05/1966
Mountcastle; Vernon Benjamin,Foreign Member,14/03/1996
Mourant; Arthur Ernest (1904 - 1994),Fellow,17/03/1966
Moxon; Edward Richard,Fellow,17/05/2007
Moxon; Joseph (1627 - 1691),Fellow,30/11/1678
Mudge; John (1721 - 1793),Fellow,29/05/1777
Mudge; Richard Zachary (1790 - 1854),Fellow,5/12/1822
Mudge; William (1762 - 1820),Fellow,28/06/1798
Mueller; Sir; Ferdinand Jacob Heinrich (1825 - 1896),Fellow,6/06/1861
Muir; Isabella Helen Mary (1920 - 2005),Fellow,17/03/1977
Muir; Sir; Robert (1864 - 1959),Fellow,04/05/1911
Muir; Sir; Thomas (1844 - 1934),Fellow,14/06/1900
Muirhead; Alexander (1848 - 1920),Fellow,05/05/1904
Muller; Gerhard Friedrich (1705 - 1783),Fellow,10/12/1730
Muller; Hermann Joseph (1890 - 1967),Foreign Member,23/04/1953
Muller; Hugo (1833 - 1915),Fellow,7/06/1866
Muller; Johannes (1801 - 1858),Foreign Member,4/06/1840
Mulliken; Robert Sanderson (1896 - 1986),Foreign Member,20/04/1967
Mumford; David,Foreign Member,15/05/2008
Munchausen; Benjamin von (fl 1684),Fellow,30/04/1684
Munck; Jan de (fl 1736 -1748),Fellow,21/01/1748
Munckley; Nicholas (c 1721 - 1770),Fellow,26/01/1749
Mundella; Anthony John (1825 - 1897),Fellow,9/03/1882
Munk; Walter Heinrich (1917 - 2019),Foreign Member,08/04/1976
Munro; Bruce Sean,Fellow,19/05/2011
Muratori; Ludovico Antonio (1673 - 1750),Fellow,14/11/1717
Murchison; Charles (1830 - 1879),Fellow,7/06/1866
Murchison; Sir; Roderick Impey (1792 - 1871),Fellow,6/04/1826
Murdoch; Patrick (- 1774),Fellow,20/03/1746
Murdoch; Thomas (1758 - 1846),Fellow,4/07/1805
Murphy; Robert (1806 - 1843),Fellow,5/06/1834
Murray; David (- 1668); 4th Viscount Stormont,Fellow,29/08/1666
Murray; David William (1777 - 1840); 3rd Earl of Mansfield,Fellow,20/05/1802
Murray; George Robert Milne (1858 - 1911),Fellow,3/06/1897
Murray; James (1782 - 1837); Baron Glenlyon,Fellow,9/04/1818
Murray; James (c 1722 - 1794),Fellow,24/06/1779
Murray; James Alexander (1873 - 1950),Fellow,07/05/1925
Murray; James Dickson,Fellow,21/03/1985
Murray; John (1755 - 1830); 4th Duke of Atholl,Fellow,9/11/1780
Murray; Mungo (1599 - 1670),Fellow,11/09/1661
Murray; Noreen Elizabeth (1935 - 2011),Fellow,18/03/1982
Murray; Robin MacGregor,Fellow,20/05/2010
Murray; Sir; George (1772 - 1846),Fellow,19/06/1823
Murray; Sir; John (1841 - 1914),Fellow,4/06/1896
Murray; Sir; Kenneth (1930 - 2013),Fellow,15/03/1979
Murrell; John Norman (1932 - 2016),Fellow,14/03/1991
Musgrave; Samuel (1732 - 1780),Fellow,12/06/1760
Musgrave; Sir; William (1735 - 1800),Fellow,17/03/1774
Musgrave; William (1655 - 1721),Fellow,19/03/1684
Musgrave; William (c 1696 - 1724),Fellow,15/03/1722
Musk; Elon Reeve,Fellow,09/05/2018
Musschenbroeck; Pieter van (1692 - 1761),Fellow,14/11/1734
Myddleton; John (- 1747),Fellow,8/03/1739
Myers; Charles Samuel (1873 - 1946),Fellow,06/05/1915
Mylne; Robert (1734 - 1811),Fellow,21/05/1767
Mylne; Robert William (1817 - 1890),Fellow,7/06/1860
Mylne; William Chadwell (1781 - 1863),Fellow,16/03/1826
Mytton; John (- 1769),Fellow,26/02/1767
Nabarro; Frank Reginald Nunes (1916 - 2006),Fellow,18/03/1971
Nagai; Kiyoshi (1949 - 2019),Fellow,11/05/2000
Nageli; Carl Wilhelm von (1817 - 1891),Foreign Member,12/05/1881
Nahm; Werner,Fellow,01/05/2011
Nairne; Edward (1726 - 1806),Fellow,20/06/1776
Naismith; James,Fellow,30/04/2014
Naper; William (- ? 1683),Fellow,1/12/1679
Napier; Henry Edward (1789 - 1853),Fellow,18/05/1820
Napier; James Robert (1821 - 1879),Fellow,6/06/1867
Napier; Macvey (1776 - 1847),Fellow,12/06/1817
Napier; Robert Cornelis (1810 - 1890); 1st Baron Napier of Magdala,Fellow,16/12/1869
Napier; Sir; James (c 1710 - 1799),Fellow,30/03/1775
Narasimha; Roddam,Fellow,12/03/1992
Narasimhan; Mudumbai Seshachalu,Fellow,14/03/1996
Narayan; Ramesh,Fellow,18/05/2006
Nares; Robert (1753 - 1829),Fellow,10/05/1804
Nares; Sir; George Strong (1831 - 1915),Fellow,3/06/1875
Narrien; John (1782 - 1860),Fellow,18/06/1840
Nash; Joseph (- 1782),Fellow,9/04/1778
Nasmyth; Kim Ashley,Fellow,16/03/1989
Nasmyth; Sir; James (c 1704 - 1779),Fellow,12/02/1767
Natter; Lorenz (1705 - 1763),Fellow,24/11/1757
Naude; Philip (1684 - 1745),Fellow,23/02/1738
Nauze; Louis Jouard de La (1696 - 1773),Fellow,27/01/1732
Nayler; Sir; George (c 1764 - 1831),Fellow,1/06/1826
Neale; Thomas (1641 - 1699),Fellow,1/06/1664
Neave; Sir; Richard (1731 - 1814),Fellow,16/06/1785
Neave; Sir; Thomas (1761 - 1848),Fellow,05/05/1814
Needham; Caspar (c 1622 - 1679),Original Fellow,20/05/1663
Needham; Dorothy Mary Moyle (1896 - 1987),Fellow,18/03/1948
Needham; John Turberville (1713 - 1781),Fellow,22/01/1747
Needham; Joseph (1900 - 1995),Fellow,20/03/1941
Needham; Roger Michael (1935 - 2003),Fellow,21/03/1985
Needham; Walter (? 1631 - 1691),Fellow,20/06/1667
Neel; Louis Eugene Felix (1904 - 2000),Foreign Member,21/04/1966
Neher; Erwin,Foreign Member,09/06/1994
Neile; Sir; Paul (1613 - 1686),Founder Fellow,28/11/1660
Neile; William (1637 - 1670),Original Fellow,07/01/1663
Neilson; James Beaumont (1792 - 1865),Fellow,15/01/1846
Neish; Arthur Charles (1916 - 1973),Fellow,18/03/1971
Nelder; John Ashworth (1924 - 2010),Fellow,19/03/1981
Nelmes; Richard John,Fellow,15/05/2003
Nelson; Jenny,Fellow,30/04/2014
Nelson; Robert (1656 - 1715),Fellow,01/04/1680
Nelthorpe; Edward (? 1604 - c 1685),Fellow ,27/06/1666
Nepean; Sir; Evan (1751 - 1822),Fellow,04/05/1820
Nernst; Hermann Walther (1864 - 1941),Foreign Member,02/06/1932
Nesbitt; Robert (c 1697 - 1761),Fellow,15/04/1725
Nesmeyanov; Aleksandr Nikolaevich (1899 - 1980),Foreign Member,27/04/1961
Nettleship; Edward (1845 - 1913),Fellow,02/05/1912
Neuberger; Albert (1908 - 1996),Fellow,15/03/1951
Neuberger; Lord; David; Neuberger of Abbotsbury,Honorary Fellow,04/05/2017
Neuberger; Michael Samuel,Fellow,11/03/1993
Neumann; Bernhard Hermann (1909 - 2002),Fellow,19/03/1959
Neumann; Caspar (1683 - 1737),Fellow,9/12/1725
Neumann; Franz Ernst (1798 - 1895),Foreign Member,19/06/1862
Neumayer; Georg Balthasar von (1826 - 1909),Foreign Member,01/06/1899
Neve; Peter Le (1662 - 1729),Fellow,20/03/1712
Nevill; Edmund Neville (1849 - 1940),Fellow,07/05/1908
Neville; Anne,Fellow,04/05/2017
Neville; Francis Henry (1847 - 1915),Fellow,03/06/1897
Newall; Hugh Frank (1857 - 1944),Fellow,05/06/1902
Newall; Robert Stirling (1812 - 1889),Fellow,03/06/1875
Newbold; Thomas John (1807 - 1850),Fellow,06/01/1842
Newburgh; John (1630 - 1692),Fellow,02/11/1664
Newcomb; Simon (1835 - 1909),Foreign Member,13/12/1877
Newcome; Peter (- 1779),Fellow,24/02/1743
Newey; John (1664 - 1735),Fellow,30/11/1696
Newitt; Dudley Maurice (1894 - 1980),Fellow,19/03/1942
Newman; Maxwell Herman Alexander (1897 - 1984),Fellow,16/03/1939
Newman; Ronald Charles (1931 - 2014),Fellow,14/05/1998
Newmarch; William (1820 - 1882),Fellow,06/06/1861
Newport; George (1803 - 1854),Fellow,26/03/1846
Newsom-Davis; John Michael,Fellow,14/03/1991
Newstead; Robert (1859 - 1947),Fellow,02/05/1912
Newton; Alfred (1829 - 1907),Fellow,02/06/1870
Newton; Edwin Tulley (1840 - 1930),Fellow,01/06/1893
Newton; Hubert Anson (1830 - 1896),Foreign Member,19/05/1892
Newton; Ian,Fellow,11/03/1993
Newton; Sir; Henry (1651 - 1715),Fellow,04/05/1709
Newton; Sir; Isaac (1642 - 1727),Fellow,11/01/1672
Neyman; Jerzy (1894 - 1981),Foreign Member,26/04/1979
Nicholas; William (- 1750),Fellow,01/04/1742
Nicholl; Sir; John (1759 - 1838),Fellow,20/03/1806
Nicholl; Whitlock (1786 - 1838),Fellow,18/02/1830
Nicholls; David George,Fellow,28/03/2019
Nicholls; Frank (1699 - 1778),Fellow,2/05/1728
Nicholls; John (? 1710 - 1745),Fellow,8/03/1744
Nicholls; John Graham,Fellow,17/03/1988
Nichols; Colin,Fellow,30/04/2014
Nicholson; Francis (1655 - 1728),Fellow,4/12/1706
Nicholson; Henry (c 1681 - 1733),Fellow,5/04/1716
Nicholson; Henry Alleyne (1844 - 1899),Fellow,3/06/1897
Nicholson; John William (1881 - 1955),Fellow,03/05/1917
Nicholson; Robert (fl 1807),Fellow,4/06/1807
Nicholson; Sir; Robin Buchanan,Fellow,16/03/1978
Nicol; Joseph Arthur Colin (1915 - 2004),Fellow,16/03/1967
Nicolaou; Kyriakos C,Foreign Member,02/05/2013
Nicolini; Antonio (1700 - 1769); Marchese di Ponsacco,Fellow,26/03/1747
Nicoll; Alexander (1793 - 1828),Fellow,23/02/1826
Nicoll; John (fl 1765),Fellow,28/02/1765
Nicolson; William (1655 - 1727),Fellow,30/11/1705
Nihill; James (1705 - 1759),Fellow,1/04/1742
Nisbet-Hamilton; Robert Adam (- 1877),Fellow,18/04/1833
Nishizuka; Yasutomi (1932 - 2004),Foreign Member,28/06/1990
Niven; Charles (1845 - 1923),Fellow,3/06/1880
Niven; Sir; William Davidson (1842 - 1917),Fellow,8/06/1882
Nivernois; Louis Jules Barbon Mancini Mazarini (1716 - 1798),Fellow,10/02/1763
Nixon; John (- 1777),Fellow,15/11/1744
Nixon; John Forster,Fellow,10/03/1994
Nixon; Robert (1759 - 1837),Fellow,11/06/1801
Noad; Sir; Henry Minchin (1815 - 1877),Fellow,5/06/1856
Noble; (Julia) Alison,Fellow,04/05/2017
Noble; Denis,Fellow,15/03/1979
Noble; Sir; Andrew (1831 - 1915),Fellow,2/06/1870
Nockolds; Stephen Robert (1909 - 1990),Fellow,19/03/1959
Noehden; George Henry (1770 - 1826),Fellow,4/05/1820
Noel-Fearn; Henry (1811 - 1868),Fellow,14/04/1842
Noguier; John Anthony (fl 1809),Fellow,13/04/1809
Nolan; Frederick (1784 - 1864),Fellow,7/02/1833
Nolcken; Gustavus Adam (c 1732 - 1812),Fellow,8/05/1777
Nollet; Jean Antoine (1700 - 1770),Fellow,23/01/1735
Nooth; John Mervin (1737 - 1828),Fellow,3/03/1774
Norden; Frederic Lewis (1708 - 1742),Fellow,8/01/1741
Norlund; Niels Erik (1885 - 1981),Foreign Member,19/05/1938
Norman; Alfred Merle (1831 - 1918),Fellow,5/06/1890
Norman; Sir; Richard Oswald Chandler (1932 - 1993),Fellow,17/03/1977
Norris; Edward (1663 - 1726),Fellow,9/11/1698
Norrish; Ronald George Wreyford (1897 - 1978),Fellow,07/05/1936
North; Frederick (1766 - 1827); 5th Earl of Guildford,Fellow,6/02/1794
North; George Augustus (1757 - 1802); 3rd Earl of Guildford,Fellow,17/01/1782
North; Richard Alan,Fellow,09/03/1995
North; Sir; Ford (1830 - 1913),Fellow,21/06/1900
North; William (1678 - 1734); 6th Baron North and 2nd Lord Grey,Fellow,30/06/1720
Northcote; Donald Henry (1921 - 2004),Fellow,21/03/1968
Northcote; Stafford Henry (1818 - 1887); 1st Earl of Iddesleigh and Viscount St Cyres,Fellow,18/02/1875
Northcott; Douglas Geoffrey (1916 - 2005); Mathematician,Fellow,16/03/1961
Northey; William (1721 - 1770),Fellow,21/06/1753
Norton; Fletcher (1716 - 1789); 1st Baron Grantley,Fellow,18/04/1776
Nossal; Sir; Gustav Joseph Victor,Fellow,18/03/1982
Nott; Sir; Thomas (1606 - 1681),Original Fellow,20/05/1663
Nourse; Edward (1701 - 1761),Fellow,24/10/1728
Novell; Thomas (- 1686),Fellow,6/04/1681
Novoselov; Kostya,Fellow,19/05/2011
Noyori; Ryoji,Foreign Member,26/05/2005
Nugent; Christopher (- 1775),Fellow,14/04/1768
Numa; Shosaku (1929 - 1992),Foreign Member,26/06/1986
Nurse; Sir; Paul Maxime,Fellow,16/03/1989
Nusslein-Volhard; Christiane,Foreign Member,28/06/1990
Nutman; Phillip Sadler (1914 - 2004),Fellow,21/03/1968
Nuttall; George Henry Falkiner (1862 - 1937),Fellow,05/05/1904
Nye; John Frederick (1923 - 2019),Fellow,18/03/1976
Nye; Peter Hague (1921 - 2009),Fellow,19/03/1987
Nyholm; Sir; Ronald Sydney (1917 - 1971),Fellow,20/03/1958
Oakes; Charles Henry (1810 - 1864),Fellow,2/04/1835
Oakley; Cyril Leslie (1907 - 1975),Fellow,21/03/1957
Oatley; Sir; Charles William (1904 - 1996),Fellow,20/03/1969
O'Brien; Paul (1954 - 2018),Fellow,02/05/2013
O'Brien; Sir; Lucius Henry (1731 - 1795),Fellow,27/05/1773
Occhialini; Giuseppe Paolo Stanislao (1907 - 1993),Foreign Member,25/04/1974
Ochoa; Severo (1905 - 1993),Foreign Member,08/04/1965
Ockendon; John Richard,Fellow,13/05/1999
Odling; William (1829 - 1921),Fellow,9/06/1859
Oersted; Hans Christian (1777 - 1851),Foreign Member,12/04/1821
of Connaught; Arthur Frederick Patrick Albert (1883 - 1938); Prince of Great Britain and Ireland,Royal Fellow,26/03/1914
Offord; Albert Cyril (1906 - 2000),Fellow,20/03/1952
O'Garra; Anne,Fellow,15/05/2008
Ogden; Raymond William,Fellow,18/05/2006
Ogilvie; Dame; Bridget Margaret,Fellow,15/05/2003
Ogilvy; James (1663 - 1730); 1st Earl of Seafield and 4th Earl of Findlater,Fellow,9/11/1698
Ogle; James Adey (1792 - 1857),Fellow,2/02/1826
Oglethorpe; James Edward (1696 - 1785),Fellow,9/11/1749
Ogston; Alexander George (1911 - 1996),Fellow,17/03/1955
O'Hara; James (1690 - 1773); 2nd Baron Tyrawley,Fellow,07/01/1748
O'Hara; Michael John (1933 - 2014),Fellow,19/03/1981
O'Hearn; Peter William,Fellow,09/05/2018
Ohm; Georg Simon (? 1787 - 1854),Foreign Member,5/05/1842
Oka; Takeshi,Fellow,15/03/1984
O'Keefe; John Michael,Fellow,12/03/1992
Olah; George Andrew (1927 - 2017),Foreign Member,15/05/1997
Olbers; Heinrich Wilhelm Mathias (1758 - 1840),Fellow,12/04/1804
Oldenburg; Henry (c 1617 - 1677),Original Fellow,22/04/1663
Oldershaw; John (1754 - 1847),Fellow,16/11/1786
Oldham; Richard Dixon (1858 - 1936),Fellow,04/05/1911
Oldham; Thomas (1816 - 1878),Fellow,9/06/1848
Oliphant; Charles (1666 - 1719),Fellow,11/06/1713
Oliphant; Sir; Marcus Laurence Elwin (1901 - 2000),Fellow,06/05/1937
Olive; David Ian (1937 - 2012),Fellow,19/03/1987
Oliveira; Benjamin (c 1807 - 1865),Fellow,4/06/1835
Oliver; Daniel (1830 - 1916),Fellow,4/06/1863
Oliver; Francis Wall (1864 - 1951),Fellow,11/05/1905
Oliver; William (1659 - 1716),Fellow,30/11/1703
Oliver; William (1695 - 1764),Fellow,22/01/1730
Ollis; William David (1924 - 1999),Fellow,16/03/1972
Omalius d'Halloy; Jean Baptiste Julien d' (1783 - 1875),Foreign Member,27/11/1873
Ommanney; Sir; Erasmus (1814 - 1904),Fellow,4/06/1868
O'Neill; Dame; Onora Sylvia; Baroness O'Neill of Bengarve,Foreign Member,17/05/2007
O'Neill; Hugh,Fellow,19/04/2012
O'Neill; Luke,Fellow,28/04/2016
O'Nions; Sir; Robert Keith,Fellow,17/03/1983
Onley; Charles Savill (? 1757 - 1843),Fellow,18/02/1819
Onnes; Heike Kamerlingh (1853 - 1926),Foreign Member,23/03/1916
Onsager; Lars (1903 - 1976),Foreign Member,24/04/1975
Onslow; Edward (1758 - 1829),Fellow,27/01/1780
Oort; Jan Hendrik (1900 - 1992),Foreign Member,23/04/1959
Oppenheimer; Julius Robert (1904 - 1967),Foreign Member,03/05/1962
O'Rahilly; Stephen Patrick,Fellow,15/05/2003
Oram; Sir; Henry John (1858 - 1939),Fellow,02/05/1912
Ord; Craven (1756 - 1832),Fellow,3/05/1787
Ord; John (c 1729 - 1814),Fellow,1/06/1780
Ord; Ralph (- 1724),Fellow,30/11/1723
Ord; Robert (1700 - 1778),Fellow,12/03/1724
Orengo; Christine Anne,Fellow,28/03/2019
Orgel; Leslie Eleazer (1927 - 2007),Fellow,15/03/1962
Oriani; Barnaba (1752 - 1832),Fellow,16/04/1795
Orleans; Louis Philippe Albert d' (1838 - 1894); Comte de Paris,Fellow,27/04/1865
Ormerod; Edward Latham (1819 - 1873),Fellow,6/06/1872
Ormerod; George (1785 - 1873),Fellow,25/02/1819
Ormsby; H Alexander (fl 1839),Fellow,11/04/1839
Orowan; Egon (1902 - 1989),Fellow,20/03/1947
Orr; William McFadden (1866 - 1934),Fellow,06/05/1909
Orr-Ewing; Andrew John,Fellow,04/05/2017
Orsi; Giovanni Giuseppe (1652 - 1733); Marquis,Fellow,30/11/1716
Ortega; Casimir Gomez de (1740 - 1818),Fellow,5/06/1777
Ortega; Jose Arcadio de (- 1761),Fellow,8/03/1753
